0,1,0,0,1,1,1763.669098,3,800,MOBILE,695080.5253,4.462803303,0,0,0,3.511270216,0,MOBILE
0,1,0,1,1,1,1763.669098,3,800,MOBILE,539686.8735,2.974165186,0.011896661,26.79945972,0.002679946,0,165.8509829,PUBLICCLOUD
0,1,0,2,1,1,1763.669098,3,800,MOBILE,888637.6677,4.774918889,0.019099676,44.12745715,0.004412746,0,273.0869284,PUBLICCLOUD
0,1,0,3,1,1,1763.669098,3,800,OTHER,545636.1677,3.004866402,0.012019466,0.53284782,0.001065696,0,0,PUBLICCLOUD
0,1,0,4,1,1,1763.669098,3,800,PUBLICCLOUD,484496.0998,2.689354285,0.010757417,0,0,0,0,PUBLICCLOUD
0,1,0,5,1,1,1763.669098,3,800,MOBILE,367821.8518,2.087259125,0.008349037,18.26508553,0.001826509,0,113.0352036,PUBLICCLOUD
0,1,0,6,1,1,1763.669098,3,800,MOBILE,418006.2642,17.85491571,0.017854916,20.75711415,0.002075711,0,128.4573577,CLOUDLET
0,1,0,7,1,1,1763.669098,3,800,MOBILE,430896.0063,2.412752058,0.009651008,21.39718554,0.002139719,0,132.4184998,PUBLICCLOUD
0,1,0,8,1,1,1763.669098,3,800,OTHER,38272.87104,1.642705501,0.001642706,0.074751701,3.74E-05,0,0,CLOUDLET
0,1,0,9,1,1,1763.669098,3,800,PUBLICCLOUD,766091.2513,4.14252052,0.016570082,0,0,0,0,PUBLICCLOUD
0,1,1,0,1,1,931.0477437,1,200,MOBILE,620179.6071,3.981897778,0,0,0,3.132900583,0,MOBILE
0,1,1,1,1,1,931.0477437,1,200,MOBILE,764286.5286,4.133207284,0.016532829,38.91402888,0.35022626,0,240.8231361,PUBLICCLOUD
0,1,1,2,1,1,931.0477437,1,200,MOBILE,224702.9581,9.602089153,0.009602089,11.44086291,0.102967766,0,70.80285867,CLOUDLET
0,1,1,3,1,1,931.0477437,1,200,OTHER,54572.8385,2.338610848,0.002338611,0.106587575,5.33E-05,0,0,CLOUDLET
0,1,1,4,1,1,931.0477437,1,200,PUBLICCLOUD,966207.1368,5.175214607,0.020700858,0,0,0,0,PUBLICCLOUD
0,1,1,5,1,1,931.0477437,1,200,MOBILE,306957.2884,1.773168744,0.007092675,15.62888307,0.140659948,0,96.7208162,PUBLICCLOUD
0,1,1,6,1,1,931.0477437,1,200,MOBILE,38216.29165,1.640289919,0.00164029,1.945801504,0.017512214,0,12.04177604,CLOUDLET
0,1,1,7,1,1,931.0477437,1,200,MOBILE,9869.686569,0.430069463,4.30E-04,0.502520002,0.00452268,0,3.109892407,CLOUDLET
0,1,1,8,1,1,931.0477437,1,200,OTHER,99798.79599,4.269472719,0.004269473,0.194919523,9.75E-05,0,0,CLOUDLET
0,1,1,9,1,1,931.0477437,1,200,PUBLICCLOUD,286191.13,1.666005392,0.006664022,0,0,0,0,PUBLICCLOUD
0,1,2,0,1,1,1390.000566,2,400,MOBILE,173438.213,1.113569726,0,0,0,0.876140835,0,MOBILE
0,1,2,1,1,1,1390.000566,2,400,MOBILE,69855.77261,0.54961104,0.002198444,3.058744354,0.027528699,0,18.92932778,PUBLICCLOUD
0,1,2,2,1,1,1390.000566,2,400,MOBILE,271725.2975,1.591354749,0.006365419,11.8979175,0.107081258,0,73.63138407,PUBLICCLOUD
0,1,2,3,1,1,1390.000566,2,400,OTHER,66266.31397,0.531087709,0.002124351,0.064713197,1.29E-04,0,0,PUBLICCLOUD
0,1,2,4,1,1,1390.000566,2,400,PUBLICCLOUD,144813.0049,0.936426361,0.003745705,0,0,0,0,PUBLICCLOUD
0,1,2,5,1,1,1390.000566,2,400,MOBILE,923259.6906,4.953585156,0.019814341,40.4263708,0.363837337,0,250.1824067,PUBLICCLOUD
0,1,2,6,1,1,1390.000566,2,400,MOBILE,942476.3878,5.052752544,0.02021101,41.26780396,0.371410236,0,255.3896952,PUBLICCLOUD
0,1,2,7,1,1,1390.000566,2,400,MOBILE,169901.5584,1.065895348,0.004263581,7.439405692,0.066954651,0,46.03946344,PUBLICCLOUD
0,1,2,8,1,1,1390.000566,2,400,OTHER,413741.5543,17.67283962,0.01767284,0.808088973,4.04E-04,0,0,CLOUDLET
0,1,2,9,1,1,1390.000566,2,400,PUBLICCLOUD,457715.828,2.551155219,0.010204621,0,0,0,0,PUBLICCLOUD
0,1,3,0,1,1,373.7147307,3,800,MOBILE,795446.9261,5.107211381,0,0,0,4.018281333,0,MOBILE
0,1,3,1,1,1,373.7147307,3,800,MOBILE,648451.4248,3.535442511,0.01414177,70.13854134,0.007013854,0,434.0589751,PUBLICCLOUD
0,1,3,2,1,1,373.7147307,3,800,MOBILE,750590.9831,4.062531691,0.016250127,81.18627654,0.008118628,0,502.4289258,PUBLICCLOUD
0,1,3,3,1,1,373.7147307,3,800,OTHER,70077.12542,0.550753327,0.002203013,0.068434693,1.37E-04,0,0,PUBLICCLOUD
0,1,3,4,1,1,373.7147307,3,800,PUBLICCLOUD,378927.118,16.18648374,0.016186484,0.740092027,3.70E-04,0,0,CLOUDLET
0,1,3,5,1,1,373.7147307,3,800,MOBILE,639084.8491,3.487106482,0.013948426,69.12542312,0.006912542,0,427.7891974,PUBLICCLOUD
0,1,3,6,1,1,373.7147307,3,800,MOBILE,133609.5045,0.878610918,0.003514444,14.45162336,0.001445162,0,89.43523351,PUBLICCLOUD
0,1,3,7,1,1,373.7147307,3,800,MOBILE,94931.07758,4.06165198,0.004061652,10.2680433,0.001026804,0,63.54475395,CLOUDLET
0,1,3,8,1,1,373.7147307,3,800,OTHER,148899.3705,6.365756191,0.006365756,0.290819083,1.45E-04,0,0,CLOUDLET
0,1,3,9,1,1,373.7147307,3,800,PUBLICCLOUD,439675.0902,2.458056347,0.009832225,0,0,0,0,PUBLICCLOUD
0,1,4,0,1,1,1726.883033,2,400,MOBILE,877903.7425,5.636629972,0,0,0,4.434820357,0,MOBILE
0,1,4,1,1,1,1726.883033,2,400,MOBILE,980348.3838,5.248190234,0.020992761,80.05803841,0.720522346,0,495.4467178,PUBLICCLOUD
0,1,4,2,1,1,1726.883033,2,400,MOBILE,187168.868,1.155002959,0.004620012,15.28474231,0.137562681,0,94.59106869,PUBLICCLOUD
0,1,4,3,1,1,1726.883033,2,400,OTHER,5421.953956,0.566342773,0,0.013554885,1.22E-04,0.445590445,0.083885683,MOBILE
0,1,4,4,1,1,1726.883033,2,400,PUBLICCLOUD,113982.3616,0.777325434,0.003109302,0,0,0,0,PUBLICCLOUD
0,1,4,5,1,1,1726.883033,2,400,MOBILE,951704.7194,5.100375167,0.020401501,77.71891527,0.699470237,0,480.9708337,PUBLICCLOUD
0,1,4,6,1,1,1726.883033,2,400,MOBILE,631781.9624,3.449420079,0.01379768,51.59311266,0.464338014,0,319.2888414,PUBLICCLOUD
0,1,4,7,1,1,1726.883033,2,400,MOBILE,390292.3001,2.203217431,0.00881287,31.87237973,0.286851418,0,197.2452265,PUBLICCLOUD
0,1,4,8,1,1,1726.883033,2,400,OTHER,764042.1869,4.131946363,0.016527785,0.746134948,0.00149227,0,0,PUBLICCLOUD
0,1,4,9,1,1,1726.883033,2,400,PUBLICCLOUD,250584.6234,1.482258716,0.005929035,0,0,0,0,PUBLICCLOUD
0,1,5,0,1,1,672.5266925,1,200,MOBILE,290484.9636,1.86507492,0,0,0,1.467414441,0,MOBILE
0,1,5,1,1,1,672.5266925,1,200,MOBILE,349023.499,1.990250596,0.007961002,20.92531569,0.188327841,0,129.4982888,PUBLICCLOUD
0,1,5,2,1,1,672.5266925,1,200,MOBILE,247596.0414,1.466836198,0.005867345,14.84434528,0.133599108,0,91.86563014,PUBLICCLOUD
0,1,5,3,1,1,672.5266925,1,200,OTHER,4179.793853,0.210691445,8.43E-04,0.00408183,8.16E-06,0,0,PUBLICCLOUD
0,1,5,4,1,1,672.5266925,1,200,PUBLICCLOUD,874596.5093,4.702459767,0.018809839,0,0,0,0,PUBLICCLOUD
0,1,5,5,1,1,672.5266925,1,200,MOBILE,406630.0816,2.287528231,0.009150113,24.37905428,0.219411489,0,150.8720756,PUBLICCLOUD
0,1,5,6,1,1,672.5266925,1,200,MOBILE,976436.0034,5.228000472,0.020912002,58.54113457,0.526870211,0,362.28733,PUBLICCLOUD
0,1,5,7,1,1,672.5266925,1,200,MOBILE,78941.78046,3.379010288,0.00337901,4.732866646,0.0425958,0,29.28979141,CLOUDLET
0,1,5,8,1,1,672.5266925,1,200,OTHER,205710.3677,8.791225864,0.008791226,0.401778062,2.01E-04,0,0,CLOUDLET
0,1,5,9,1,1,672.5266925,1,200,PUBLICCLOUD,112956.1636,0.772029759,0.003088119,0,0,0,0,PUBLICCLOUD
0,1,6,0,1,1,893.2559701,3,800,MOBILE,610501.1086,3.919756438,0,0,0,3.08400866,0,MOBILE
0,1,6,1,1,1,893.2559701,3,800,MOBILE,679831.6933,3.697379769,0.014789519,34.11816348,0.003411816,0,211.143471,PUBLICCLOUD
0,1,6,2,1,1,893.2559701,3,800,MOBILE,949473.7867,5.088862483,0.02035545,47.6504732,0.004765047,0,294.8894454,PUBLICCLOUD
0,1,6,3,1,1,893.2559701,3,800,OTHER,229505.0599,1.373478044,0.005493912,0.224126035,4.48E-04,0,0,PUBLICCLOUD
0,1,6,4,1,1,893.2559701,3,800,PUBLICCLOUD,340732.3,1.947464027,0.007789856,0,0,0,0,PUBLICCLOUD
0,1,6,5,1,1,893.2559701,3,800,MOBILE,271875.841,11.6160724,0.011616072,13.644413,0.001364441,0,84.43973609,CLOUDLET
0,1,6,6,1,1,893.2559701,3,800,MOBILE,558994.6358,3.073802513,0.01229521,28.05381179,0.002805381,0,173.6136589,PUBLICCLOUD
0,1,6,7,1,1,893.2559701,3,800,MOBILE,897395.4647,4.820113328,0.019280453,45.03686056,0.004503686,0,278.7148572,PUBLICCLOUD
0,1,6,8,1,1,893.2559701,3,800,OTHER,17461.22078,0.279229987,0.00111692,0.017051973,3.41E-05,0,0,PUBLICCLOUD
0,1,6,9,1,1,893.2559701,3,800,PUBLICCLOUD,778209.1636,33.23329757,0.033233298,1.519939773,7.60E-04,0,0,CLOUDLET
0,1,7,0,1,1,978.9167216,3,800,MOBILE,267800.2947,1.719426737,0,0,0,1.352820521,0,MOBILE
0,1,7,1,1,1,978.9167216,3,800,MOBILE,45586.90869,0.424372046,0.001697488,3.472227926,3.47E-04,0,21.48820985,PUBLICCLOUD
0,1,7,2,1,1,978.9167216,3,800,MOBILE,283941.1893,1.654394618,0.006617578,21.62700993,0.002162701,0,133.8407897,PUBLICCLOUD
0,1,7,3,1,1,978.9167216,3,800,OTHER,965122.4791,5.169617252,0.020678469,0.942502421,0.001885005,0,0,PUBLICCLOUD
0,1,7,4,1,1,978.9167216,3,800,PUBLICCLOUD,504621.7647,21.55284886,0.021552849,0.985589384,4.93E-04,0,0,CLOUDLET
0,1,7,5,1,1,978.9167216,3,800,MOBILE,104636.1458,0.729094471,0.002916378,7.969843927,7.97E-04,0,49.32213046,PUBLICCLOUD
0,1,7,6,1,1,978.9167216,3,800,MOBILE,396054.0826,2.232950996,0.008931804,30.1663369,0.003016634,0,186.6872197,PUBLICCLOUD
0,1,7,7,1,1,978.9167216,3,800,MOBILE,129692.4162,0.858396861,0.003433587,9.878310296,9.88E-04,0,61.13285449,PUBLICCLOUD
0,1,7,8,1,1,978.9167216,3,800,OTHER,754307.0062,32.21282687,0.032212827,1.473255872,7.37E-04,0,0,CLOUDLET
0,1,7,9,1,1,978.9167216,3,800,PUBLICCLOUD,883360.0041,4.74768361,0.018990734,0,0,0,0,PUBLICCLOUD
0,1,8,0,1,1,1539.528561,3,800,MOBILE,72135.76394,0.463151698,0,0,0,0.364401174,0,MOBILE
0,1,8,1,1,1,1539.528561,3,800,MOBILE,383239.8284,2.16682329,0.008667293,18.0143614,0.001801436,0,111.4835737,PUBLICCLOUD
0,1,8,2,1,1,1539.528561,3,800,MOBILE,353794.2613,15.11346998,0.01511347,16.6302592,0.001663026,0,102.9179268,CLOUDLET
0,1,8,3,1,1,1539.528561,3,800,OTHER,253902.7608,1.499381899,0.005997528,0.247951915,4.96E-04,0,0,PUBLICCLOUD
0,1,8,4,1,1,1539.528561,3,800,PUBLICCLOUD,720170.8488,3.905549187,0.015622197,0,0,0,0,PUBLICCLOUD
0,1,8,5,1,1,1539.528561,3,800,MOBILE,52337.13048,2.243160279,0.00224316,2.460130479,2.46E-04,0,15.22474939,CLOUDLET
0,1,8,6,1,1,1539.528561,3,800,MOBILE,214145.1,1.294213273,0.005176853,10.06598724,0.001006599,0,62.29431096,PUBLICCLOUD
0,1,8,7,1,1,1539.528561,3,800,MOBILE,11568.38243,0.502593014,5.03E-04,0.543777046,5.44E-05,0,3.365215511,CLOUDLET
0,1,8,8,1,1,1539.528561,3,800,OTHER,153313.475,0.98029287,0.003921171,0.14972019,2.99E-04,0,0,PUBLICCLOUD
0,1,8,9,1,1,1539.528561,3,800,PUBLICCLOUD,420449.2067,17.95921388,0.017959214,0.821189857,4.11E-04,0,0,CLOUDLET
0,1,9,0,1,1,1006.299398,2,400,MOBILE,539294.1882,3.462568432,0,0,0,2.724299634,0,MOBILE
0,1,9,1,1,1,1006.299398,2,400,MOBILE,502707.5005,2.78333386,0.011133335,28.13998031,0.253259823,0,174.1469209,PUBLICCLOUD
0,1,9,2,1,1,1006.299398,2,400,MOBILE,676587.1272,3.68063625,0.014722545,37.87321339,0.340858921,0,234.3819514,PUBLICCLOUD
0,1,9,3,1,1,1006.299398,2,400,OTHER,824043.4039,4.441581462,0.017766326,0.804729887,0.00160946,0,0,PUBLICCLOUD
0,1,9,4,1,1,1006.299398,2,400,PUBLICCLOUD,266721.0534,11.39599563,0.011395996,0.520939557,2.60E-04,0,0,CLOUDLET
0,1,9,5,1,1,1006.299398,2,400,MOBILE,538361.0848,2.967323479,0.011869294,30.13575551,0.2712218,0,186.4979639,PUBLICCLOUD
0,1,9,6,1,1,1006.299398,2,400,MOBILE,693031.9778,29.59677135,0.029596771,38.79374426,0.349143698,0,240.0787434,CLOUDLET
0,1,9,7,1,1,1006.299398,2,400,MOBILE,659182.9418,3.590822294,0.014363289,36.89898199,0.332090838,0,228.3528285,PUBLICCLOUD
0,1,9,8,1,1,1006.299398,2,400,OTHER,39354.31791,1.68887643,0.001688876,0.076863902,3.84E-05,0,0,CLOUDLET
0,1,9,9,1,1,1006.299398,2,400,PUBLICCLOUD,541343.3482,2.982713391,0.011930854,0,0,0,0,PUBLICCLOUD
